City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Klaksvik,FO,2022-04-27 16:00:09,62.2266,-6.589,47.32,73,99,12.1
1,Bluff,NZ,2022-04-27 15:55:55,-46.6,168.3333,49.91,84,69,6.02
2,Gay,RU,2022-04-27 16:00:14,51.4666,58.4552,59.58,48,54,8.41
3,Yellowknife,CA,2022-04-27 16:00:16,62.456,-114.3525,35.56,69,100,4.0
4,Mataura,NZ,2022-04-27 16:00:19,-46.1927,168.8643,41.38,98,9,2.1
5,Yarmouth,US,2022-04-27 16:00:21,41.7057,-70.2286,59.34,71,75,6.91
6,Deputatskiy,RU,2022-04-27 16:00:21,69.3,139.9,2.59,99,100,1.48
7,Rio Grande,BR,2022-04-27 15:55:56,-32.035,-52.0986,69.91,65,68,14.7
8,Iqaluit,CA,2022-04-27 16:00:24,63.7506,-68.5145,11.93,78,75,23.0
9,Tiksi,RU,2022-04-27 16:00:25,71.6872,128.8694,-4.07,100,89,3.98
10,Ulaangom,MN,2022-04-27 16:00:25,49.9811,92.0667,43.23,47,98,5.1
11,Xinzhi,CN,2022-04-27 16:00:26,36.4989,111.7047,54.68,76,100,5.28
12,Bredasdorp,ZA,2022-04-27 16:00:26,-34.5322,20.0403,60.69,74,6,6.55
13,Kapaa,US,2022-04-27 16:00:27,22.0752,-159.319,71.92,97,100,13.8
14,Dandeli,IN,2022-04-27 16:00:28,15.2667,74.6167,81.14,76,60,5.73
15,Hirara,JP,2022-04-27 16:00:28,24.8,125.2833,78.42,90,0,12.46
16,Dunedin,NZ,2022-04-27 16:00:29,-45.8742,170.5036,52.81,72,4,3.0
17,Kodiak,US,2022-04-27 16:00:30,57.79,-152.4072,41.41,71,7,1.05
18,Atuona,PF,2022-04-27 16:00:30,-9.8,-139.0333,78.44,77,38,22.12
19,Puerto Ayora,EC,2022-04-27 16:00:31,-0.7393,-90.3518,75.79,79,18,7.18
20,Kupang,ID,2022-04-27 16:00:31,-10.1667,123.5833,75.79,84,35,4.97
21,Saint George,US,2022-04-27 15:58:07,37.1041,-113.5841,72.79,18,28,1.99
22,Lisakovsk,KZ,2022-04-27 16:00:32,52.5369,62.4936,64.9,39,81,10.47
23,Saint-Philippe,RE,2022-04-27 16:00:32,-21.3585,55.7679,74.79,80,77,3.44
24,Freeport,US,2022-04-27 16:00:33,40.6576,-73.5832,58.51,39,68,7.0
25,Palauig,PH,2022-04-27 16:00:33,15.435,119.9045,83.34,73,52,5.1
26,Busselton,AU,2022-04-27 16:00:13,-33.65,115.3333,60.57,63,89,9.89
27,Jamestown,US,2022-04-27 15:56:49,42.097,-79.2353,34.52,73,100,16.11
28,Shimoda,JP,2022-04-27 16:00:34,34.6667,138.95,65.1,87,100,14.23
29,Qaanaaq,GL,2022-04-27 16:00:35,77.484,-69.3632,20.23,70,26,5.01
30,Ribeira Grande,PT,2022-04-27 16:00:35,38.5167,-28.7,66.6,88,75,17.27
31,Arraial Do Cabo,BR,2022-04-27 16:00:36,-22.9661,-42.0278,87.66,58,20,16.11
32,Berlevag,NO,2022-04-27 15:57:07,70.8578,29.0864,28.35,74,40,24.16
33,Hobart,AU,2022-04-27 16:00:29,-42.8794,147.3294,58.26,95,75,3.44
34,Ahipara,NZ,2022-04-27 16:00:37,-35.1667,173.1667,60.84,65,72,4.45
35,Rikitea,PF,2022-04-27 15:55:56,-23.1203,-134.9692,77.45,73,61,24.2
36,Cap-Aux-Meules,CA,2022-04-27 16:00:37,47.3821,-61.8597,36.99,99,100,8.86
37,Euclides Da Cunha,BR,2022-04-27 16:00:38,-10.5075,-39.0158,78.01,71,73,9.95
38,Nikolskoye,RU,2022-04-27 16:00:38,59.7035,30.7861,37.87,56,98,5.01
39,Acapulco,MX,2022-04-27 16:00:03,16.8634,-99.8901,86.77,51,7,4.92
40,Ostrovnoy,RU,2022-04-27 16:00:39,68.0531,39.5131,21.51,73,39,19.66
41,Nyurba,RU,2022-04-27 16:00:39,63.2842,118.3319,16.92,96,44,2.64
42,Severo-Kurilsk,RU,2022-04-27 16:00:39,50.6789,156.125,35.64,96,90,4.05
43,Hornepayne,CA,2022-04-27 16:00:40,49.2138,-84.7705,29.3,51,78,8.97
44,Riyadh,SA,2022-04-27 15:56:13,24.6877,46.7219,91.54,25,48,21.52
45,Council Bluffs,US,2022-04-27 15:55:48,41.2619,-95.8608,70.52,38,0,13.8
46,Punta Arenas,CL,2022-04-27 16:01:40,-53.15,-70.9167,42.12,52,10,20.74
47,Beira,MZ,2022-04-27 16:01:41,-19.8436,34.8389,76.39,64,19,15.26
48,Vaini,TO,2022-04-27 16:01:41,-21.2,-175.2,76.66,58,0,19.33
49,San Cristobal,VE,2022-04-27 16:01:41,7.7669,-72.225,71.78,70,100,4.61
50,Kaitangata,NZ,2022-04-27 16:01:00,-46.2817,169.8464,43.83,94,14,5.57
51,Monrovia,LR,2022-04-27 16:01:10,6.3005,-10.7969,91.17,69,81,8.52
52,Ushuaia,AR,2022-04-27 16:01:42,-54.8,-68.3,37.06,81,75,21.85
53,New Norfolk,AU,2022-04-27 16:01:42,-42.7826,147.0587,57.9,87,100,1.01
54,Chenghai,CN,2022-04-27 16:01:42,23.4632,116.768,74.32,88,23,15.73
55,Longyearbyen,SJ,2022-04-27 16:01:43,78.2186,15.6401,4.84,56,75,13.8
56,Hithadhoo,MV,2022-04-27 16:01:43,-0.6,73.0833,84.2,73,100,5.57
57,Sao Filipe,CV,2022-04-27 16:00:34,14.8961,-24.4956,75.22,65,7,10.92
58,Airai,TL,2022-04-27 16:01:43,-8.9266,125.4092,60.57,94,53,1.45
59,Kolondieba,ML,2022-04-27 16:01:44,11.0882,-6.8926,101.73,22,100,1.66
60,Pangnirtung,CA,2022-04-27 16:01:44,66.1451,-65.7125,7.23,65,13,5.73
61,Moba,CN,2022-04-27 16:01:44,33.2288,105.0179,41.56,85,100,7.85
62,Lompoc,US,2022-04-27 16:01:45,34.6391,-120.4579,63.57,93,100,5.75
63,Butaritari,KI,2022-04-27 16:01:45,3.0707,172.7902,81.21,80,10,17.13
64,Qaqortoq,GL,2022-04-27 16:01:46,60.7167,-46.0333,41.38,72,100,3.74
65,Port Alfred,ZA,2022-04-27 15:57:03,-33.5906,26.891,65.17,78,1,1.99
66,Te Anau,NZ,2022-04-27 16:01:46,-45.4167,167.7167,42.85,95,17,1.21
67,Blagoyevo,RU,2022-04-27 16:01:46,63.3667,47.9167,28.22,82,100,6.87
68,Bloemhof,ZA,2022-04-27 16:01:47,-27.6469,25.607,62.13,21,0,6.29
69,Richards Bay,ZA,2022-04-27 16:01:47,-28.783,32.0377,64.69,82,35,4.34
70,Tautira,PF,2022-04-27 16:01:47,-17.7333,-149.15,79.5,81,34,22.5
71,Faya,SA,2022-04-27 16:01:48,18.3851,42.4509,68.43,54,28,9.08
72,Martapura,ID,2022-04-27 16:01:48,-3.4167,114.85,77.09,100,100,3.44
73,Zhigansk,RU,2022-04-27 16:01:48,66.7697,123.3711,7.18,96,18,9.1
74,Cabo San Lucas,MX,2022-04-27 15:57:06,22.8909,-109.9124,82.18,46,0,7.07
75,Mexico,PH,2022-04-27 16:00:11,15.0646,120.7198,79.41,76,71,2.8
76,Bethel,US,2022-04-27 16:00:40,41.3712,-73.414,54.01,57,87,3.0
77,Cape Town,ZA,2022-04-27 15:57:10,-33.9258,18.4232,70.21,62,0,9.22
78,Kaeo,NZ,2022-04-27 16:01:49,-35.1,173.7833,54.32,90,88,5.44
79,Hami,CN,2022-04-27 16:01:49,42.8,93.45,62.46,25,7,6.24
80,Grand Gaube,MU,2022-04-27 16:01:50,-20.0064,57.6608,75.6,80,53,1.99
81,Karratha,AU,2022-04-27 16:01:50,-20.7377,116.8463,79.09,63,99,9.66
82,Atbasar,KZ,2022-04-27 16:01:50,51.8,68.3333,60.42,43,23,8.66
83,Amahai,ID,2022-04-27 16:01:51,-3.3333,128.9167,80.01,84,99,1.86
84,Awbari,LY,2022-04-27 16:01:51,26.5921,12.7805,100.38,5,34,13.71
85,Lebu,CL,2022-04-27 15:57:13,-37.6167,-73.65,53.64,75,90,12.75
86,Padre Paraiso,BR,2022-04-27 16:01:51,-17.0742,-41.4844,79.34,49,26,7.58
87,Alappuzha,IN,2022-04-27 16:01:52,9.49,76.3264,84.22,80,44,7.99
88,Carnarvon,AU,2022-04-27 16:01:52,-24.8667,113.6333,70.65,59,74,13.53
89,La Libertad,EC,2022-04-27 16:01:52,-2.2333,-80.9,75.78,77,50,7.92
90,Santa Cruz,BO,2022-04-27 15:59:53,-17.8,-63.1667,86.05,70,75,28.77
91,Geraldton,AU,2022-04-27 16:01:53,-28.7667,114.6,59.41,88,40,8.05
92,Dikson,RU,2022-04-27 16:00:36,73.5069,80.5464,26.78,91,100,32.77
93,Leningradskiy,RU,2022-04-27 16:01:53,69.3833,178.4167,14.56,92,100,10.09
94,Albany,US,2022-04-27 16:00:26,42.6001,-73.9662,48.58,57,59,4.0
95,Burnie,AU,2022-04-27 16:02:54,-41.0667,145.9167,61.05,91,100,13.13
96,Khatanga,RU,2022-04-27 16:00:23,71.9667,102.5,8.04,88,45,7.83
97,Brokopondo,SR,2022-04-27 16:02:54,4.75,-55.1667,83.7,67,95,1.66
98,Pervomayskoye,RU,2022-04-27 16:02:54,43.919,46.7102,61.09,60,81,12.24
99,Westport,US,2022-04-27 15:59:37,41.1415,-73.3579,57.43,49,77,11.99
100,Qandala,SO,2022-04-27 16:02:55,11.472,49.8728,83.5,70,72,4.79
101,Puerto Colombia,CO,2022-04-27 16:02:55,10.9878,-74.9547,82.94,74,100,11.41
102,Alice Springs,AU,2022-04-27 16:01:22,-23.7,133.8833,65.75,52,17,3.44
103,Talnakh,RU,2022-04-27 16:02:56,69.4865,88.3972,28.78,83,100,23.82
104,Pevek,RU,2022-04-27 16:02:56,69.7008,170.3133,27.03,79,100,14.67
105,Kirakira,SB,2022-04-27 16:02:56,-10.4544,161.9205,80.2,81,99,3.53
106,Margate,GB,2022-04-27 16:01:40,51.3813,1.3862,50.7,65,8,5.01
107,Henties Bay,NA,2022-04-27 16:01:45,-22.116,14.2845,66.13,67,24,9.44
108,Camacha,PT,2022-04-27 16:02:57,33.0833,-16.3333,63.82,59,40,11.5
109,Ust-Karsk,RU,2022-04-27 16:02:57,52.7011,118.8077,29.93,37,22,4.14
110,Mount Isa,AU,2022-04-27 15:58:34,-20.7333,139.5,69.57,83,7,3.44
111,Upernavik,GL,2022-04-27 16:02:58,72.7868,-56.1549,34.57,75,100,8.12
112,Vao,NC,2022-04-27 16:02:58,-22.6667,167.4833,74.14,69,100,20.22
113,Cidreira,BR,2022-04-27 16:02:58,-30.1811,-50.2056,84.38,58,0,7.96
114,Mahebourg,MU,2022-04-27 16:02:59,-20.4081,57.7,75.49,88,40,6.91
115,Basco,PH,2022-04-27 16:02:59,20.4487,121.9702,81.81,81,2,18.57
116,Ojinaga,MX,2022-04-27 16:02:59,29.5667,-104.4167,76.57,60,0,5.75
117,Araouane,ML,2022-04-27 16:03:00,18.9048,-3.5265,93.72,8,0,11.3
118,Bol,TD,2022-04-27 16:03:00,13.4586,14.7147,86.45,52,65,4.88
119,Constitucion,CL,2022-04-27 16:01:55,-35.3333,-72.4167,56.23,76,48,8.99
120,Bambous Virieux,MU,2022-04-27 15:58:15,-20.3428,57.7575,77.25,83,40,3.44
121,Georgetown,MY,2022-04-27 16:02:02,5.4112,100.3354,85.95,79,20,0.0
122,Mabua,PH,2022-04-27 16:03:01,9.8089,125.4422,79.41,84,100,8.79
123,Chokurdakh,RU,2022-04-27 16:03:01,70.6333,147.9167,12.36,96,100,8.14
124,Portland,US,2022-04-27 16:00:56,45.5234,-122.6762,49.14,87,75,5.01
125,Grand Baie,MU,2022-04-27 16:01:45,-20.0182,57.5802,75.67,80,60,1.99
126,Chumikan,RU,2022-04-27 16:03:02,54.7183,135.315,28.49,85,100,13.87
127,Hermanus,ZA,2022-04-27 16:01:49,-34.4187,19.2345,69.8,66,20,3.65
128,East London,ZA,2022-04-27 16:03:03,-33.0153,27.9116,65.91,72,1,15.08
129,Lagos,NG,2022-04-27 16:01:17,6.5833,3.75,83.59,73,100,8.46
130,Lady Frere,ZA,2022-04-27 16:01:17,-31.7031,27.2329,54.82,48,0,3.47
131,Harrisonburg,US,2022-04-27 16:00:28,38.4496,-78.8689,59.16,37,0,8.05
132,Ulagan,RU,2022-04-27 16:03:04,50.6321,87.9563,30.52,87,57,0.98
133,Polson,US,2022-04-27 16:03:04,47.6936,-114.1632,44.73,61,75,3.0
134,Sal Rei,CV,2022-04-27 16:03:04,16.1833,-22.9167,75.4,60,40,20.71
135,Saskylakh,RU,2022-04-27 16:03:05,71.9167,114.0833,4.39,99,89,2.89
136,Kungurtug,RU,2022-04-27 16:03:06,50.5994,97.5228,32.13,66,63,1.99
137,Hilo,US,2022-04-27 16:03:25,19.7297,-155.09,71.28,92,100,1.01
138,Koumac,NC,2022-04-27 16:04:06,-20.5667,164.2833,72.39,80,99,6.2
139,Sept-Iles,CA,2022-04-27 16:02:37,50.2001,-66.3821,39.33,99,99,6.08
140,Kampot,KH,2022-04-27 16:04:07,10.6167,104.1833,80.65,80,4,4.88
141,Misratah,LY,2022-04-27 16:04:08,32.3754,15.0925,68.29,64,54,22.68
142,Porto Santo,PT,2022-04-27 16:04:08,33.072,-16.3415,66.58,59,40,11.5
143,Brae,GB,2022-04-27 16:04:08,60.3964,-1.353,45.32,63,55,9.28
144,Pergamino,AR,2022-04-27 16:00:20,-33.89,-60.5736,65.17,24,0,12.73
145,Sitges,ES,2022-04-27 16:04:09,41.2351,1.8119,71.87,50,100,9.17
146,Santa Rosa,PH,2022-04-27 16:04:09,14.3122,121.1114,84.11,75,100,10.18
147,Sao Borja,BR,2022-04-27 16:04:10,-28.6606,-56.0044,90.95,59,23,16.31
148,Xiongzhou,CN,2022-04-27 16:04:10,25.1167,114.3,75.74,89,61,1.83
149,Tosya,TR,2022-04-27 16:04:10,41.0155,34.0401,64.58,53,100,5.66
150,Santa Barbara,US,2022-04-27 16:02:42,34.7333,-120.0343,58.33,87,100,0.0
151,Faanui,PF,2022-04-27 16:04:11,-16.4833,-151.75,81.45,73,5,20.92
152,Komsomolskiy,UZ,2022-04-27 16:04:12,40.4272,71.7189,66.92,63,0,6.91
153,Ryotsu,JP,2022-04-27 16:04:12,38.0833,138.4333,46.87,67,36,0.51
154,Barrow,US,2022-04-27 16:04:12,71.2906,-156.7887,5.02,85,100,11.5
155,Thompson,CA,2022-04-27 16:04:13,55.7435,-97.8558,35.73,62,18,9.08
156,Roma,US,2022-04-27 16:02:56,43.2128,-75.4557,44.96,57,75,21.0
157,Drayton Valley,CA,2022-04-27 16:01:28,53.2168,-114.9854,35.65,98,100,18.25
158,Ust-Ilimsk,RU,2022-04-27 16:04:13,58.0006,102.6619,21.79,97,49,1.99
159,Hasaki,JP,2022-04-27 16:04:14,35.7333,140.8333,64.8,69,100,26.26
160,Ponta Do Sol,PT,2022-04-27 16:04:14,32.6667,-17.1,67.71,72,21,3.58
161,Tarbes,FR,2022-04-27 16:04:15,43.25,0.1667,63.07,77,75,8.05
162,Broome,US,2022-04-27 16:04:15,42.2506,-75.833,41.7,68,100,12.66
163,Port Elizabeth,ZA,2022-04-27 16:03:23,-33.918,25.5701,66.09,85,0,3.0
164,Codrington,AU,2022-04-27 16:04:15,-38.2667,141.9667,61.81,81,100,8.52
165,Ornskoldsvik,SE,2022-04-27 16:04:16,63.2909,18.7153,38.35,35,75,10.36
166,Lavrentiya,RU,2022-04-27 16:04:16,65.5833,-171.0,9.23,97,56,5.82
167,Sakakah,SA,2022-04-27 16:04:17,29.9697,40.2064,84.22,19,6,3.65
168,Owensboro,US,2022-04-27 16:01:08,37.7742,-87.1133,62.98,48,7,0.56
169,Sitka,US,2022-04-27 16:04:17,57.0531,-135.33,41.52,85,100,0.69
170,Padang,ID,2022-04-27 16:04:17,-0.9492,100.3543,80.13,88,94,2.55
171,Lichuan,CN,2022-04-27 16:04:18,30.3,108.85,61.09,95,66,4.72
172,Katsuura,JP,2022-04-27 16:04:18,35.1333,140.3,62.71,82,100,28.9
173,Suntar,RU,2022-04-27 16:04:19,62.1444,117.6319,24.64,97,94,2.75
174,Razole,IN,2022-04-27 16:04:19,16.4833,81.8333,82.33,81,6,7.47
175,Kidal,ML,2022-04-27 16:04:19,18.4411,1.4078,95.54,10,1,16.96
176,Vardo,NO,2022-04-27 16:04:20,70.3705,31.1107,24.78,93,20,21.85
177,San Policarpo,PH,2022-04-27 16:04:20,12.1791,125.5072,81.73,84,100,14.0
178,Agirish,RU,2022-04-27 16:04:21,61.9247,63.0231,37.02,97,84,2.66
179,Sao Felix Do Xingu,BR,2022-04-27 16:04:21,-6.6447,-51.995,85.75,64,100,3.98
180,Rio Gallegos,AR,2022-04-27 16:01:45,-51.6226,-69.2181,42.89,64,66,23.35
181,Gazanjyk,TM,2022-04-27 16:04:21,39.2446,55.5154,75.02,33,100,11.48
182,Ixtapa,MX,2022-04-27 16:04:22,20.7,-105.2,78.03,65,0,2.3
183,Stornoway,GB,2022-04-27 16:04:23,58.2093,-6.3865,56.03,63,75,5.75
184,Plettenberg Bay,ZA,2022-04-27 16:05:23,-34.0527,23.3716,61.18,83,0,5.55
185,Jalu,LY,2022-04-27 16:05:24,29.0331,21.5482,94.59,8,100,19.57
186,Bengkulu,ID,2022-04-27 16:03:56,-3.8004,102.2655,77.23,90,100,4.21
187,Camocim,BR,2022-04-27 16:05:24,-2.9022,-40.8411,85.89,67,82,10.92
188,Jumla,NP,2022-04-27 16:05:25,29.2747,82.1838,55.06,46,11,4.88
189,Anadyr,RU,2022-04-27 16:01:14,64.75,177.4833,28.0,92,100,15.01
190,Tual,ID,2022-04-27 16:01:49,-5.6667,132.75,84.69,71,99,10.63
191,Lujan,AR,2022-04-27 16:05:25,-34.5703,-59.105,67.01,39,0,9.95
192,Havre-Saint-Pierre,CA,2022-04-27 16:05:26,50.2334,-63.5986,41.36,81,100,8.05
193,Mount Gambier,AU,2022-04-27 16:05:26,-37.8333,140.7667,60.71,88,100,4.61
194,Kudahuvadhoo,MV,2022-04-27 16:05:26,2.6708,72.8944,84.38,71,78,4.63
195,Las Vegas,US,2022-04-27 16:03:25,36.175,-115.1372,78.24,21,0,13.8
196,Takoradi,GH,2022-04-27 16:05:27,4.8845,-1.7554,84.36,71,55,11.86
197,Pryazha,RU,2022-04-27 16:05:27,61.6926,33.6216,33.03,80,100,4.61
198,Ilulissat,GL,2022-04-27 16:05:28,69.2167,-51.1,42.82,56,75,6.91
199,Nyzhni Sirohozy,UA,2022-04-27 16:05:28,46.8484,34.3804,61.95,54,3,7.67
200,Shahr-E Kord,IR,2022-04-27 16:05:29,32.3256,50.8644,55.17,50,20,6.91
201,Dubrovka,RU,2022-04-27 16:05:29,53.6907,33.5071,47.89,68,69,7.54
202,Itarema,BR,2022-04-27 16:05:29,-2.9248,-39.9167,84.49,69,98,12.71
203,Guerrero Negro,MX,2022-04-27 16:05:30,27.9769,-114.0611,65.21,67,1,12.66
204,Sembe,CG,2022-04-27 16:05:30,1.6481,14.5806,76.66,87,99,2.86
205,Souillac,MU,2022-04-27 16:05:30,-20.5167,57.5167,75.58,88,40,6.91
206,Victoria,HK,2022-04-27 16:05:31,22.2855,114.1577,84.18,86,2,8.01
207,Clyde River,CA,2022-04-27 16:05:31,70.4692,-68.5914,9.34,85,100,8.99
208,Quatre Cocos,MU,2022-04-27 16:05:31,-20.2078,57.7625,75.31,80,79,6.64
209,Coulommiers,FR,2022-04-27 16:05:32,48.8145,3.085,66.38,62,96,8.75
210,Cortez,US,2022-04-27 16:05:32,37.3489,-108.5859,68.76,24,0,10.36
211,Isangel,VU,2022-04-27 16:05:32,-19.55,169.2667,76.78,68,98,14.18
212,Chernyshevskiy,RU,2022-04-27 16:05:33,63.0128,112.4714,13.32,96,20,3.4
213,Mackay,AU,2022-04-27 16:05:33,-21.15,149.2,73.69,85,15,14.61
214,Ewa Beach,US,2022-04-27 16:05:33,21.3156,-158.0072,73.35,77,100,5.75
215,Oranjemund,NA,2022-04-27 16:02:43,-28.55,16.4333,66.36,52,0,4.63
216,Turbat,PK,2022-04-27 16:05:34,26.0023,63.044,92.46,28,89,12.71
217,Eureka,US,2022-04-27 16:05:34,40.8021,-124.1637,52.57,85,15,5.01
218,Karakol,KG,2022-04-27 16:05:35,42.4907,78.3936,41.23,88,100,5.08
219,Bonavista,CA,2022-04-27 16:05:35,48.6499,-53.1147,38.75,83,100,7.31
220,Griffith,US,2022-04-27 16:05:35,41.5284,-87.4237,48.09,67,100,13.8
221,Provideniya,RU,2022-04-27 16:00:40,64.3833,-173.3,25.81,91,56,7.09
222,Flinders,AU,2022-04-27 16:05:36,-34.5833,150.8552,64.38,93,95,7.0
223,Broken Hill,AU,2022-04-27 16:05:36,-31.95,141.4333,63.75,70,94,5.73
224,Santiago Del Estero,AR,2022-04-27 16:05:36,-27.7951,-64.2615,68.31,43,100,17.63
225,Meulaboh,ID,2022-04-27 16:05:37,4.1363,96.1285,79.27,86,98,2.93
226,Vila Praia De Ancora,PT,2022-04-27 16:05:37,41.811,-8.8526,64.11,73,16,7.49
227,Brewster,US,2022-04-27 16:05:37,41.3973,-73.6171,54.27,55,100,14.97
228,Mekhe,SN,2022-04-27 16:05:38,15.1097,-16.6218,89.19,27,4,16.22
229,San Patricio,US,2022-04-27 16:05:38,28.017,-97.5169,78.69,58,11,13.82
230,Hamilton,US,2022-04-27 16:04:41,39.1834,-84.5333,55.22,53,0,10.36
231,Cherskiy,RU,2022-04-27 16:05:38,68.75,161.3,15.17,92,100,1.45
232,Narsaq,GL,2022-04-27 16:06:39,60.9167,-46.05,46.62,64,100,2.24
233,Turukhansk,RU,2022-04-27 16:06:39,65.8167,87.9833,33.51,78,92,18.92
234,Lorengau,PG,2022-04-27 16:06:39,-2.0226,147.2712,82.65,78,45,11.83
235,Sorland,NO,2022-04-27 16:06:40,67.667,12.6934,34.7,70,99,14.56
236,Namatanai,PG,2022-04-27 16:06:40,-3.6667,152.4333,80.08,82,73,8.46
237,Kalashnikovo,RU,2022-04-27 16:06:40,57.2824,35.2262,38.28,66,91,5.19
238,Norman Wells,CA,2022-04-27 16:06:41,65.282,-126.8329,33.17,86,100,4.52
239,Saint Anthony,US,2022-04-27 16:06:41,45.0205,-93.218,39.92,46,0,13.8
240,Tornio,FI,2022-04-27 16:06:42,65.8481,24.1466,32.02,63,64,11.18
241,Tuatapere,NZ,2022-04-27 16:06:42,-46.1333,167.6833,45.14,93,3,3.29
242,Ulladulla,AU,2022-04-27 16:06:42,-35.35,150.4667,60.76,93,97,5.3
243,Elliot Lake,CA,2022-04-27 16:06:43,46.3834,-82.6331,34.88,35,98,11.03
244,Abu Dhabi,AE,2022-04-27 16:03:06,24.4667,54.3667,83.97,63,56,7.85
245,Bonthe,SL,2022-04-27 16:06:43,7.5264,-12.505,84.69,68,88,10.11
246,Oktyabrskoye,RU,2022-04-27 16:06:44,43.0645,44.7417,69.35,49,75,13.42
247,Humboldt,US,2022-04-27 16:06:44,40.6665,-123.9178,43.5,67,39,4.54
248,Kruisfontein,ZA,2022-04-27 16:06:44,-34.0033,24.7314,63.88,55,0,6.22
249,Homer,US,2022-04-27 16:06:44,59.6425,-151.5483,37.29,87,0,4.61
250,Kavaratti,IN,2022-04-27 16:06:45,10.5669,72.642,85.48,74,21,5.82
251,Dalvik,IS,2022-04-27 16:06:45,65.9702,-18.5286,40.69,84,99,2.42
252,Beisfjord,NO,2022-04-27 16:06:45,68.3751,17.5988,32.05,89,100,8.43
253,Along,IN,2022-04-27 16:06:46,28.1667,94.7667,66.36,80,51,2.21
254,Tuktoyaktuk,CA,2022-04-27 16:06:46,69.4541,-133.0374,8.24,99,99,5.91
255,Shimanovsk,RU,2022-04-27 16:06:46,52.0,127.7,33.42,62,85,4.85
256,Zholymbet,KZ,2022-04-27 16:06:47,51.7433,71.7122,58.28,46,98,10.22
257,Ahuimanu,US,2022-04-27 16:06:47,21.4447,-157.8378,73.11,86,100,9.22
258,Khandyga,RU,2022-04-27 16:06:47,62.6667,135.6,6.82,97,27,1.21
259,Mus,TR,2022-04-27 16:06:48,39.0,41.75,56.37,73,83,4.99
260,Nokaneng,BW,2022-04-27 16:06:48,-19.6667,22.2667,77.4,39,74,6.55
261,Ancud,CL,2022-04-27 16:06:48,-41.8697,-73.8203,48.88,62,59,20.15
262,Yima,CN,2022-04-27 16:06:49,34.7381,111.8839,58.01,33,73,7.11
263,Castro,BR,2022-04-27 16:06:49,-24.7911,-50.0119,78.78,49,3,9.98
264,Curvelo,BR,2022-04-27 16:06:49,-18.7564,-44.4308,87.19,29,0,8.32
265,Magrath,CA,2022-04-27 16:06:50,49.4167,-112.8686,46.78,31,11,21.9
266,Kalemie,CD,2022-04-27 16:06:50,-5.9475,29.1947,73.78,81,86,5.41
267,Torbay,CA,2022-04-27 16:06:50,47.6666,-52.7314,47.75,83,100,6.11
268,Hobyo,SO,2022-04-27 16:06:51,5.3505,48.5268,84.31,71,98,13.76
269,Mitsamiouli,KM,2022-04-27 16:03:25,-11.3847,43.2844,81.95,77,96,10.96
270,Damghan,IR,2022-04-27 16:06:51,36.1683,54.348,64.6,54,87,5.57
271,Dingle,PH,2022-04-27 16:06:51,10.9995,122.6711,78.4,87,94,6.67
272,Weymouth,US,2022-04-27 16:06:52,42.2209,-70.9398,57.92,58,100,16.11
273,Buraydah,SA,2022-04-27 16:06:52,26.326,43.975,87.6,21,37,11.1
274,Bereda,ES,2022-04-27 16:06:52,43.2686,-7.5406,59.14,70,83,2.44
